## RECSRecommendations Upload File,,,,,,,,,,,,,,,,,,,,,,,,,,,
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.,,,,,,,,,,,,,,,,,,,,,,,,,,,
## RECS,,,,,,,,,,,,,,,,,,,,,,,,,,,
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.,,,,,,,,,,,,,,,,,,,,,,,,,,,
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.,,,,,,,,,,,,,,,,,,,,,,,,,,,
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.,,,,,,,,,,,,,,,,,,,,,,,,,,,
## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.inventoryId,entity.modelCode,entity.grade,entity.versionCode,entity.versionDescription,entity.version,entity.fullColour,entity.interiorColor,entity.exteriorColor,entity.fuelConsumption,entity.driveTrain,entity.fuelType,entity.transmission,entity.eimCode,entity.modelSpecCode,entity.dealerId,entity.tmpDealerName,entity.phone,entity.collectionFilter_v2
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_86,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA9U0020024,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_87,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA0U0020168,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_88,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA1U0020096,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_89,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA2U0020169,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_90,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA3U0020083,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_91,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA3U0020133,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_92,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA3U0020150,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_93,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA4U0020111,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_94,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA4U0020139,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_95,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA5U0020117,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_96,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA5U0020179,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_97,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA6U0020126,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_98,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA6U0020174,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_99,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA7U0020121,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_100,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA7U0020149,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_101,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA7U0020152,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_102,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA7U0020183,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_103,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA8U0020094,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_104,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA8U0020130,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_105,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TAXU0019853,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_106,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TAXU0019898,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_107,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TAXU0019903,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_108,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TAXU0019920,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_109,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA0U0019845,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_110,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA0U0019893,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_111,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA1U0019823,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_112,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA1U0019868,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_113,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA1U0019899,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_114,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA2U0019829,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_115,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA3U0019886,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_116,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA4U0019847,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_117,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA5U0019873,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_118,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA5U0019887,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_119,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA6U0019834,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_120,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA6U0019879,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_121,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA8U0019849,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_122,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA9U0019830,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_123,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA9U0019844,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_124,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA0U0020199,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_125,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA1U0020177,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_126,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA5U0019520,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_127,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA7U0019518,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_128,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA8U0019477,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_129,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA8U0019527,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_130,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA9U0019410,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_131,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TAXU0019691,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_132,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA0U0019635,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_133,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA0U0019750,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_134,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA2U0019636,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_135,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA2U0019670,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_136,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA2U0019779,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_137,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA2U0019782,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_138,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA3U0019659,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_139,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA3U0019788,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_140,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA4U0019699,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_141,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA4U0019752,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_142,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA5U0019646,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_143,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA5U0019775,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_144,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA6U0019705,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_145,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA6U0019736,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_146,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA6U0019767,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_147,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA6U0019784,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_148,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA7U0019745,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_149,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA9U0019780,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_150,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TAXU0020260,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_151,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TAXU0020355,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
X-TrailT33A_H61GHEFC1_KADG_TDNARE9T33TEA-G---_152,X-TrailT33A N-Connecta,,,,40415,,1,,JN1T33TA0U0020378,X-TrailT33A,N-Connecta,H61GHEFC1,e-POWER 204 Automatic 2WD N-Connecta,e-POWER 204 2WD,KADG,G,KAD,48.7 mpg,2WD,Petrol / Electric,Automatic,TDNARE9T33TEA-G---,29738,,,,Mayank
